,doc_id,youtube_video_id,start_time_sec,end_time_sec,transcription,title,start_time,end_time,url,total_time,total_words
353,354,EL6rvG9qVAc,245.04,269.13,list  chocolate cake trolley mummy  chocolate cake trolley good think nice pudding daddy pig northy daddy sorry,shopping,04:05.0,04:29.1,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.09,17
354,355,EL6rvG9qVAc,269.669,275.22,look delicious doe look let pretend list,shopping,04:29.7,04:35.2,https://www.youtube.com/watch?v=EL6rvG9qVAc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,5.551,7
355,356,SQktwj7D3Po,2.7,39.84, pig little brother birthday party  birthday early morning birthday  wake birthday party daddys magic great ,my birthday party,00:02.7,00:39.8,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.14,15
356,357,SQktwj7D3Po,40.62,74.549,let wait mummy daddy mummy pig daddy pig fast asleep time late oclock morning yes day darwin okay let birthday start pig daddy pig   birthday present,my birthday party,00:40.6,01:14.5,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,33.929,26
357,358,SQktwj7D3Po,86.13,105.6,today thank welcome  know teddy girl teddy daddy teddy ago love new dress thank welcome teddy dirty know happen,my birthday party,01:26.1,01:45.6,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,19.47,19
358,359,SQktwj7D3Po,106.2,127.43, yes friend come birthday party daddy magic yes know magician daddy introduce amaze mysterium amaze mystia yes amaze mysterio daddy,my birthday party,01:46.2,02:07.4,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.23,20
359,360,SQktwj7D3Po,128.239,157.1,practice magic trick week  friend  cat  sheep  dog  rabbit  come child party start daddy pig magic  remember say,my birthday party,02:08.2,02:37.1,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.861,18
360,361,SQktwj7D3Po,158.69,196.96,lady gentleman introduce amaze mysterio okay daddy lady gentleman magic daddy trick abracadabra steady trick need helper audience need young lady,my birthday party,02:38.7,03:17.0,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,38.27,21
361,362,SQktwj7D3Po,197.35,224.38,hand tell audience  sheep okay  ball red blue yellow okay secretly choose okay choose yes abracadabra choose yellow,my birthday party,03:17.3,03:44.4,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.03,18
362,363,SQktwj7D3Po,227.01,269.71,abracadabra blue abracadabra red yes silly magic daddy say color shush  tell like trick yes close eye look say magic word abracadabra open eye banana birthday cake blow candle  thank birthday pig,my birthday party,03:47.0,04:48.4,https://www.youtube.com/watch?v=SQktwj7D3Po&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,61.429,32
363,364,huwngEWJ_Wc,2.73,45.39,pig little brother pig mister zebra postman deliver parcel  house parcel mister pig thank mister zebra good bye look parcel post guess  say dinosaur,daddy's movie camera,00:02.7,00:45.4,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,42.66,24
364,365,huwngEWJ_Wc,47.059,70.65,parcel far small dinosaur inside think new toy close know new camera new toy daddy pig right movie camera make movie watch television,daddy's movie camera,00:47.1,01:10.7,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,23.591,23
365,366,huwngEWJ_Wc,71.97,96.39,use daddy bite difficult child use need read instruction bite hard think  sheeps mummy movie camera switch like good  thank purchase movie,daddy's movie camera,01:12.0,01:36.4,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.42,22
366,367,huwngEWJ_Wc,97.29,117.84,eager ready shoot movie way turn voice sure thank purchase movie  capra press button stop talk thank purchase talk anymore good ,daddy's movie camera,01:37.3,01:57.8,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,20.55,21
367,368,huwngEWJ_Wc,119.13,169.739,shall film okay  hello  pig come hello  pig hello  pig hello  pig maybe film new know daddy pig leave room make movie daddy pig,daddy's movie camera,01:59.1,02:49.7,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,50.609,24
368,369,huwngEWJ_Wc,170.01,199.14,wait kitchen mummy pig   make secret movie peek daddy pig  want ready come movie finish come  make movie paper,daddy's movie camera,02:50.0,03:19.1,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.13,19
369,370,huwngEWJ_Wc,200.01,237.45,let  movie  pretend dinosaur girl scary dinosaur yes  frighten frighten  real dinosaur tv dye soul let  movie,daddy's movie camera,03:20.0,03:57.4,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.44,17
370,371,huwngEWJ_Wc,238.23,268.68,mean daddy pig tummy big eat lot cooky tummy big true like cooky eat big tummy okay sweet little brother ,daddy's movie camera,03:58.2,04:28.7,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.45,20
371,372,huwngEWJ_Wc,270.6,278.73,mummy pig real daddy pig,daddy's movie camera,04:30.6,04:38.7,https://www.youtube.com/watch?v=huwngEWJ_Wc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,8.13,5
372,373,XD3N9CNDma4,2.73,34.29, pig little brother mummy pig school play  playgroup play little red riding hood child play practice home  little red riding hood,school play,00:02.7,00:34.3,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,31.56,21
373,374,XD3N9CNDma4,35.399,55.35,mummy pig make costume daddy pig help  practice okay  say little red riding hood good visit grandma visit grandma   dog,school play,00:35.4,00:55.3,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,19.951,20
374,375,XD3N9CNDma4,55.739,82.02,play big bad wolf granddad dog mummy dog help practice big bear roof try laugh  bite scary try like stand yes big bad wolf wait yes really scary,school play,00:55.7,01:22.0,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.281,28
375,376,XD3N9CNDma4,85.2,109.799, pony play hunter rescue  big bad wolf hunter  bite shy say chase away big bad wolf know teen wolf good petrol  rabbit grandma,school play,01:25.2,01:49.8,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.599,23
376,377,XD3N9CNDma4,110.82,135.29,say mummy let say start play lock cupboard big bad wolf right end play rescue hunter say thank thank good  come school play,school play,01:50.8,02:15.3,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.47,23
377,378,XD3N9CNDma4,137.24,177.94,lady gentleman welcome play little red riding hood let meet actor sake actor photography play begin grandma home visitor good big bad good,school play,02:17.2,02:57.9,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,40.7,23
378,379,XD3N9CNDma4,179.57,204.1, dear  forget say grandma cupboard good cupboard big red wolf pretend kogmaw little red riding hood visit grandma hello  daddy,school play,02:59.6,03:24.1,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.53,20
379,380,XD3N9CNDma4,205.85,235.78,photo sorry  carry visit grandma look like grandma yes big eye ask grandma big bad wolf look,school play,03:25.8,03:55.8,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,29.93,17
380,381,XD3N9CNDma4,236.829,274.24,trust time pedal hunter help help time  hunter  bite shy  like come yes naughty wolf thank thank bravo picture little good,school play,03:56.8,04:34.2,https://www.youtube.com/watch?v=XD3N9CNDma4&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.411,21
381,382,4cKnoK2KYPc,2.7,43.11, pig little brother mummy pig   playgroup  day  look forward playgroup daddy maybe  smooth playgroup fine ,the playgroup,00:02.7,00:43.1,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,40.41,15
382,383,4cKnoK2KYPc,44.34,71.14,mister dinosaur company girl time want play big child  toy dear  want  playgroup daddy sure  pick,the playgroup,00:44.3,01:11.1,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,26.8,16
383,384,4cKnoK2KYPc,72.28,117.22,fine right kitka bye bye  look child play hello little brother  hello  wish little brother like  really hello  dog,the playgroup,01:12.3,01:57.2,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,44.94,19
384,385,4cKnoK2KYPc,118.09,155.23,dinosaur toy dinosaur girl brilliant dinosaur girl dye soul girl really scary brilliant  brother brilliant  proud little brother shall  paint,the playgroup,01:58.1,02:35.2,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,37.14,20
385,386,4cKnoK2KYPc,156.579,187.06,picture  good paint good maybe help yes good paint flower  today teach paint flower buzz pay big circlin  wrong color pay,the playgroup,02:36.6,03:07.1,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.481,21
386,387,4cKnoK2KYPc,187.54,221.05,flower petal  rubbish pay school leave perfect  wrong flower good   paint dinosaur girl,the playgroup,03:07.5,03:41.0,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,33.51,13
387,388,4cKnoK2KYPc,227.13,255.43,dine brilliant think   picture wall proud little brother yes yes home time child parent pick door come time yes,the playgroup,03:47.1,04:15.4,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.3,19
388,389,4cKnoK2KYPc,256.12,277.2,paint lovely picture paint time  sure girl dinosaur picture wait maybe paint dinosaur brilliant yes brilliant brilliant,the playgroup,04:16.1,04:37.2,https://www.youtube.com/watch?v=4cKnoK2KYPc&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.08,17
389,390,2sv4-_tKHhY,2.7,46.11, pig little brother  mummy pig daddy mummy pig work mummy pig work computer daddy pig make soup lunch daddy watch mummy computer yes long,mummy pig at work,00:02.7,00:46.1,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.41,24
390,391,2sv4-_tKHhY,46.559,73.56,disturb lot important work today thank daddy mummy pig lot important work mummy good job sit lap watch work yes sit quietly  love watch mummy work computer,mummy pig at work,00:46.6,01:13.6,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,27.001,27
391,392,2sv4-_tKHhY,77.13,98.4,mummy play computer game happy madame chicken play happy madame chicken late work mummy help work  touch computer  touch yes ,mummy pig at work,01:17.1,01:38.4,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,21.27,20
392,393,2sv4-_tKHhY,101.04,129.16, stop sorry mummy let shine jewel today dear computer mean daddy pig daddy pig mummy pig daddy pig mend computer finish lunch mend,mummy pig at work,01:41.0,02:09.2,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,28.12,23
393,394,2sv4-_tKHhY,129.4,164.2,computer right mummy pig good thing thank daddy pig daddy pig mend computer maybe switch switch daddy pig mend computer,mummy pig at work,02:09.4,02:44.2,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,34.8,20
394,395,2sv4-_tKHhY,165.4,186.94,hooray daddy yes bite expert thing daddy shall play computer game happy madame chicken maybe ask mummy pig mummy say play late good okay know disc turn good computer work,mummy pig at work,02:45.4,04:22.5,https://www.youtube.com/watch?v=2sv4-_tKHhY&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,97.06,30
395,396,jZPzr8v_eDI,2.73,55.17, pig little brother  shake mummy pig study piggy middle  play ball garden  want play  wrong catch ball like,piggy in the middle,00:02.7,00:55.2,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,52.44,18
396,397,jZPzr8v_eDI,63.629,106.68,cheeky little  maybe  tease  bite  tease  really mummy sting catch really good know game teach  catch piggy,piggy in the middle,01:03.6,01:46.7,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,43.051,17
397,398,jZPzr8v_eDI,106.92,131.48,middle  ball stand  stand good throw ball try catch piggy middle mummy piggy middle cat church miss,piggy in the middle,01:46.9,02:11.5,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,24.56,17
398,399,jZPzr8v_eDI,133.64,179.06, catch ball good throw ball  try try  throw ball past mummy pig come  ball silly  want copy  big ball ,piggy in the middle,02:13.6,02:59.1,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,45.42,19
399,400,jZPzr8v_eDI,180.29,239.63,turn piggy    catch   tease  like  noise daddy  little play piggy little sure big daddy watch catch ,piggy in the middle,03:00.3,03:59.6,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,59.34,16
400,401,jZPzr8v_eDI,245.42,275.63,fair yes  help hand mummy help hand course     love catch ball  love catch ball love catch ball,piggy in the middle,04:05.4,04:35.6,https://www.youtube.com/watch?v=jZPzr8v_eDI&feature=youtu.be&ab_channel=UCdRyB_BAJDfo0clpilGkFzQ,30.21,17
